DDI,no.,FisherMode,method,isTest,accuracy,precision,recall
Activin_recp_int_TGF_beta,6,FisherM1,DL,False,0.99424460431654671,0.95839112343966715,0.97530864197530864
Activin_recp_int_TGF_beta,6,FisherM1,DL,True,1.0,0.77777777777777779,0.8571428571428571
Activin_recp_int_TGF_beta,6,FisherM1,DL_U,False,0.98561151079136688,0.9757834757834758,0.98039215686274506
Activin_recp_int_TGF_beta,6,FisherM1,DL_U,True,1.0,0.58333333333333337,0.6428571428571429
Activin_recp_int_TGF_beta,7,FisherM1,SVM,True,0.83333333333333337,0.5,0.5
Activin_recp_int_TGF_beta,7,FisherM1,SVM,False,0.52132288946910355,0.53915391539153912,0.53785900783289819
Activin_recp_int_TGF_beta,7,FisherM1,DL,False,0.94674556213017746,0.96385542168674698,0.95645863570391876
Activin_recp_int_TGF_beta,7,FisherM1,DL,True,1.0,0.66666666666666663,0.75
Activin_recp_int_TGF_beta,7,FisherM1,DL_U,False,0.99704142011834318,0.97258297258297255,0.98476052249637158
Activin_recp_int_TGF_beta,7,FisherM1,DL_U,True,1.0,0.75,0.83333333333333337
Activin_recp_int_TGF_beta,8,FisherM1,SVM,True,0.65000000000000002,0.48148148148148151,0.47499999999999998
Activin_recp_int_TGF_beta,8,FisherM1,SVM,False,0.56299559471365634,0.54568744662681468,0.54713656387665199
Activin_recp_int_TGF_beta,8,FisherM1,DL,False,0.99568345323741003,0.9651324965132495,0.97944199706314239
Activin_recp_int_TGF_beta,8,FisherM1,DL,True,0.94999999999999996,0.86363636363636365,0.90000000000000002
Activin_recp_int_TGF_beta,8,FisherM1,DL_U,False,0.99568345323741003,0.9624478442280946,0.97797356828193838
Activin_recp_int_TGF_beta,8,FisherM1,DL_U,True,0.94999999999999996,0.82608695652173902,0.875
Activin_recp_int_TGF_beta,9,FisherM1,SVM,True,0.8571428571428571,0.54545454545454541,0.5714285714285714
Activin_recp_int_TGF_beta,9,FisherM1,SVM,False,0.52264808362369342,0.53428317008014248,0.53353658536585369
Activin_recp_int_TGF_beta,9,FisherM1,DL,False,0.97222222222222221,0.97507331378299122,0.97385620915032678
Activin_recp_int_TGF_beta,9,FisherM1,DL,True,1.0,1.0,1.0
Activin_recp_int_TGF_beta,9,FisherM1,DL_U,False,0.9707602339181286,0.97647058823529409,0.97385620915032678
Activin_recp_int_TGF_beta,9,FisherM1,DL_U,True,0.8571428571428571,1.0,0.9285714285714286
Activin_recp_int_TGF_beta,10,FisherM1,SVM,True,0.5714285714285714,0.5,0.5
Activin_recp_int_TGF_beta,10,FisherM1,SVM,False,0.53461875547765114,0.54222222222222227,0.54163014899211215
Activin_recp_int_TGF_beta,10,FisherM1,DL,False,0.99556213017751483,0.96695402298850575,0.98100803506208911
Activin_recp_int_TGF_beta,10,FisherM1,DL,True,0.7857142857142857,0.73333333333333328,0.75
Activin_recp_int_TGF_beta,10,FisherM1,DL_U,False,0.99408284023668636,0.95726495726495719,0.9751643535427319
Activin_recp_int_TGF_beta,10,FisherM1,DL_U,True,0.7857142857142857,0.84615384615384615,0.8214285714285714
Activin_recp_int_TGF_beta,11,FisherM1,SVM,True,0.54545454545454541,0.47999999999999993,0.47727272727272729
Activin_recp_int_TGF_beta,11,FisherM1,SVM,False,0.54635463546354635,0.54488330341113111,0.545004500450045
Activin_recp_int_TGF_beta,11,FisherM1,DL,False,0.99100449775112442,0.97781065088757413,0.98424606151537886
Activin_recp_int_TGF_beta,11,FisherM1,DL,True,1.0,0.86274509803921573,0.92045454545454541
Activin_recp_int_TGF_beta,11,FisherM1,DL_U,False,0.992503748125937,0.96642335766423371,0.97899474868717185
Activin_recp_int_TGF_beta,11,FisherM1,DL_U,True,1.0,0.86274509803921573,0.92045454545454541
