DDI,no.,FisherMode,method,isTest,accuracy,precision,recall
CagX_int_TrbI,20,FisherM1,DL_U,False,0.88108108108108107,0.60370370370370374,0.65691489361702127
CagX_int_TrbI,20,FisherM1,DL_U,True,0.86956521739130432,0.52631578947368418,0.54347826086956519
CagX_int_TrbI,21,FisherM1,SVM,True,0.71052631578947367,0.54000000000000004,0.55263157894736847
CagX_int_TrbI,21,FisherM1,SVM,False,0.62184873949579833,0.6166666666666667,0.61764705882352944
CagX_int_TrbI,21,FisherM1,DL,False,0.89552238805970152,0.65217391304347827,0.69210526315789478
CagX_int_TrbI,21,FisherM1,DL,True,0.92105263157894735,0.61403508771929827,0.67105263157894735
CagX_int_TrbI,21,FisherM1,DL_U,False,0.85572139303482586,0.64661654135338342,0.6763157894736842
CagX_int_TrbI,21,FisherM1,DL_U,True,0.86842105263157898,0.59999999999999998,0.64473684210526316
CagX_int_TrbI,22,FisherM1,SVM,True,0.6428571428571429,0.6428571428571429,0.6428571428571429
CagX_int_TrbI,22,FisherM1,SVM,False,0.62307692307692308,0.59340659340659341,0.59807692307692306
CagX_int_TrbI,22,FisherM1,DL,False,0.6333333333333333,0.84177215189873422,0.75480769230769229
CagX_int_TrbI,22,FisherM1,DL,True,0.7142857142857143,0.66666666666666663,0.6785714285714286
CagX_int_TrbI,22,FisherM1,DL_U,False,0.96190476190476193,0.66666666666666663,0.73798076923076927
CagX_int_TrbI,22,FisherM1,DL_U,True,0.9285714285714286,0.54166666666666663,0.5714285714285714
CagX_int_TrbI,23,FisherM1,SVM,True,0.36363636363636365,0.5,0.5
CagX_int_TrbI,23,FisherM1,SVM,False,0.49808429118773945,0.53719008264462809,0.53448275862068961
CagX_int_TrbI,23,FisherM1,DL,False,0.60696517412935325,0.83561643835616439,0.75299760191846521
CagX_int_TrbI,23,FisherM1,DL,True,0.36363636363636365,0.61538461538461542,0.56818181818181823
CagX_int_TrbI,23,FisherM1,DL_U,False,0.64179104477611937,0.82692307692307687,0.76258992805755399
CagX_int_TrbI,23,FisherM1,DL_U,True,0.36363636363636365,0.5714285714285714,0.54545454545454541
CagX_int_TrbI,24,FisherM1,SVM,True,0.68421052631578949,0.52000000000000002,0.52631578947368418
CagX_int_TrbI,24,FisherM1,SVM,False,0.5423728813559322,0.60377358490566035,0.59322033898305082
CagX_int_TrbI,24,FisherM1,DL,False,0.4702702702702703,0.75,0.66312997347480107
CagX_int_TrbI,24,FisherM1,DL,True,0.57894736842105265,0.61111111111111116,0.60526315789473684
CagX_int_TrbI,24,FisherM1,DL_U,False,0.45945945945945948,0.7727272727272726,0.66843501326259946
CagX_int_TrbI,24,FisherM1,DL_U,True,0.60526315789473684,0.67647058823529416,0.65789473684210531
CagX_int_TrbI,25,FisherM1,SVM,True,0.61538461538461542,0.5,0.5
CagX_int_TrbI,25,FisherM1,SVM,False,0.55909090909090908,0.58571428571428574,0.58181818181818179
CagX_int_TrbI,25,FisherM1,DL,False,0.5027932960893855,0.73170731707317072,0.65340909090909094
CagX_int_TrbI,25,FisherM1,DL,True,0.53846153846153844,0.5,0.5
CagX_int_TrbI,25,FisherM1,DL_U,False,0.81005586592178769,0.63596491228070173,0.66761363636363635
CagX_int_TrbI,25,FisherM1,DL_U,True,0.69230769230769229,0.52941176470588236,0.53846153846153844
CagX_int_TrbI,26,FisherM1,SVM,True,0.45454545454545453,0.55555555555555558,0.54545454545454541
CagX_int_TrbI,26,FisherM1,SVM,False,0.56928838951310856,0.57358490566037734,0.5730337078651685
CagX_int_TrbI,26,FisherM1,DL,False,0.63849765258215962,0.88888888888888884,0.77985948477751754
CagX_int_TrbI,26,FisherM1,DL,True,0.36363636363636365,0.80000000000000004,0.63636363636363635
CagX_int_TrbI,26,FisherM1,DL_U,False,0.62441314553990612,0.86363636363636365,0.7634660421545667
CagX_int_TrbI,26,FisherM1,DL_U,True,0.27272727272727271,0.75,0.59090909090909094
CagX_int_TrbI,27,FisherM1,SVM,True,0.67567567567567566,0.53191489361702127,0.54054054054054057
CagX_int_TrbI,27,FisherM1,SVM,False,0.4759825327510917,0.54228855721393032,0.53711790393013104
CagX_int_TrbI,27,FisherM1,DL,False,0.93370165745856348,0.58885017421602792,0.64480874316939896
CagX_int_TrbI,27,FisherM1,DL,True,0.89189189189189189,0.59999999999999998,0.64864864864864868
CagX_int_TrbI,27,FisherM1,DL_U,False,0.77348066298342544,0.65420560747663548,0.68579234972677594
CagX_int_TrbI,27,FisherM1,DL_U,True,0.7567567567567568,0.5714285714285714,0.59459459459459463
CagX_int_TrbI,28,FisherM1,SVM,True,0.5,0.63636363636363635,0.6071428571428571
CagX_int_TrbI,28,FisherM1,SVM,False,0.56031128404669261,0.57370517928286857,0.57198443579766534
CagX_int_TrbI,28,FisherM1,DL,False,0.61499999999999999,0.83673469387755106,0.75425790754257904
CagX_int_TrbI,28,FisherM1,DL,True,0.5,0.63636363636363635,0.6071428571428571
CagX_int_TrbI,28,FisherM1,DL_U,False,0.96499999999999997,0.62459546925566345,0.7007299270072993
CagX_int_TrbI,28,FisherM1,DL_U,True,0.9285714285714286,0.48148148148148145,0.4642857142857143
CagX_int_TrbI,29,FisherM1,SVM,True,0.45454545454545453,0.41666666666666674,0.40909090909090912
CagX_int_TrbI,29,FisherM1,SVM,False,0.56573705179282874,0.55905511811023623,0.55976095617529875
CagX_int_TrbI,29,FisherM1,DL,False,0.7219512195121951,0.75126903553299496,0.73566084788029928
CagX_int_TrbI,29,FisherM1,DL,True,0.59090909090909094,0.52000000000000002,0.52272727272727271
CagX_int_TrbI,29,FisherM1,DL_U,False,0.75121951219512195,0.72985781990521326,0.73067331670822944
CagX_int_TrbI,29,FisherM1,DL_U,True,0.63636363636363635,0.53846153846153844,0.54545454545454541
CagX_int_TrbI,30,FisherM1,SVM,True,0.625,0.53191489361702127,0.53749999999999998
CagX_int_TrbI,30,FisherM1,SVM,False,0.55913978494623651,0.56521739130434778,0.56451612903225812
CagX_int_TrbI,30,FisherM1,DL,False,0.89719626168224298,0.74131274131274127,0.80044843049327352
CagX_int_TrbI,30,FisherM1,DL,True,0.92500000000000004,0.77083333333333337,0.82499999999999996
CagX_int_TrbI,30,FisherM1,DL_U,False,0.71962616822429903,0.75862068965517238,0.75560538116591924
CagX_int_TrbI,30,FisherM1,DL_U,True,0.875,0.79545454545454541,0.82499999999999996
CagX_int_TrbI,31,FisherM1,SVM,True,0.5714285714285714,0.5714285714285714,0.5714285714285714
CagX_int_TrbI,31,FisherM1,SVM,False,0.53003533568904593,0.58823529411764708,0.5795053003533569
CagX_int_TrbI,31,FisherM1,DL,False,0.50458715596330272,0.92436974789915971,0.74115044247787609
CagX_int_TrbI,31,FisherM1,DL,True,0.2857142857142857,0.80000000000000004,0.6071428571428571
CagX_int_TrbI,31,FisherM1,DL_U,False,0.66972477064220182,0.72999999999999998,0.72123893805309736
CagX_int_TrbI,31,FisherM1,DL_U,True,0.42857142857142855,0.75,0.6428571428571429
CagX_int_TrbI,32,FisherM1,SVM,True,0.36363636363636365,0.44444444444444442,0.45454545454545453
CagX_int_TrbI,32,FisherM1,SVM,False,0.47967479674796748,0.54377880184331795,0.53861788617886175
CagX_int_TrbI,32,FisherM1,DL,False,0.44148936170212766,0.85567010309278346,0.69720101781170485
CagX_int_TrbI,32,FisherM1,DL,True,0.18181818181818182,0.80000000000000004,0.56818181818181823
CagX_int_TrbI,32,FisherM1,DL_U,False,0.31914893617021278,0.92307692307692313,0.66157760814249367
CagX_int_TrbI,32,FisherM1,DL_U,True,0.090909090909090912,1.0,0.54545454545454541
CagX_int_TrbI,33,FisherM1,SVM,True,0.58974358974358976,0.48936170212765956,0.48717948717948717
CagX_int_TrbI,33,FisherM1,SVM,False,0.57268722466960353,0.56768558951965065,0.56828193832599116
CagX_int_TrbI,33,FisherM1,DL,False,0.6179775280898876,0.84615384615384615,0.75757575757575757
CagX_int_TrbI,33,FisherM1,DL,True,0.79487179487179482,0.73809523809523814,0.75641025641025639
CagX_int_TrbI,33,FisherM1,DL_U,False,0.6235955056179775,0.77083333333333337,0.72451790633608815
CagX_int_TrbI,33,FisherM1,DL_U,True,0.76923076923076927,0.7142857142857143,0.73076923076923073
CagX_int_TrbI,34,FisherM1,SVM,True,0.6428571428571429,0.59999999999999998,0.6071428571428571
CagX_int_TrbI,34,FisherM1,SVM,False,0.62173913043478257,0.59090909090909094,0.59565217391304348
CagX_int_TrbI,34,FisherM1,DL,False,0.44919786096256686,0.91304347826086951,0.69836956521739135
CagX_int_TrbI,34,FisherM1,DL,True,0.5,0.69999999999999996,0.6428571428571429
CagX_int_TrbI,34,FisherM1,DL_U,False,0.71657754010695185,0.68717948717948718,0.69021739130434778
CagX_int_TrbI,34,FisherM1,DL_U,True,0.7142857142857143,0.58823529411764708,0.6071428571428571
CagX_int_TrbI,35,FisherM1,SVM,True,0.36363636363636365,0.5,0.5
CagX_int_TrbI,35,FisherM1,SVM,False,0.55294117647058827,0.59243697478991597,0.5862745098039216
CagX_int_TrbI,35,FisherM1,DL,False,0.69154228855721389,0.90849673202614367,0.81372549019607843
CagX_int_TrbI,35,FisherM1,DL,True,0.22727272727272727,0.83333333333333348,0.59090909090909094
CagX_int_TrbI,35,FisherM1,DL_U,False,0.4925373134328358,0.83193277310924385,0.7009803921568627
CagX_int_TrbI,35,FisherM1,DL_U,True,0.22727272727272727,0.83333333333333348,0.59090909090909094
CagX_int_TrbI,36,FisherM1,SVM,True,0.65789473684210531,0.59523809523809523,0.60526315789473684
CagX_int_TrbI,36,FisherM1,SVM,False,0.60596026490066224,0.60197368421052633,0.60264900662251653
CagX_int_TrbI,36,FisherM1,DL,False,0.7531380753138075,0.83720930232558144,0.80538302277432716
CagX_int_TrbI,36,FisherM1,DL,True,0.81578947368421051,0.79487179487179482,0.80263157894736847
CagX_int_TrbI,36,FisherM1,DL_U,False,0.82426778242677823,0.76356589147286824,0.78674948240165632
CagX_int_TrbI,36,FisherM1,DL_U,True,0.86842105263157898,0.80487804878048785,0.82894736842105265
CagX_int_TrbI,37,FisherM1,SVM,True,0.46153846153846156,0.66666666666666663,0.61538461538461542
CagX_int_TrbI,37,FisherM1,SVM,False,0.57620817843866168,0.56159420289855078,0.56319702602230481
CagX_int_TrbI,37,FisherM1,DL,False,0.31683168316831684,0.90140845070422537,0.66279069767441856
CagX_int_TrbI,37,FisherM1,DL,True,0.0,0.0,0.5
CagX_int_TrbI,37,FisherM1,DL_U,False,0.3316831683168317,0.87012987012987009,0.66279069767441856
CagX_int_TrbI,37,FisherM1,DL_U,True,0.076923076923076927,1.0,0.53846153846153844
CagX_int_TrbI,38,FisherM1,SVM,True,0.43478260869565216,0.625,0.58695652173913049
CagX_int_TrbI,38,FisherM1,SVM,False,0.59774436090225569,0.59999999999999998,0.59962406015037595
CagX_int_TrbI,38,FisherM1,DL,False,0.79245283018867929,0.75,0.76470588235294112
CagX_int_TrbI,38,FisherM1,DL,True,0.43478260869565216,0.47619047619047622,0.47826086956521741
CagX_int_TrbI,38,FisherM1,DL_U,False,0.87735849056603776,0.7351778656126482,0.78117647058823525
CagX_int_TrbI,38,FisherM1,DL_U,True,0.65217391304347827,0.46875,0.45652173913043476
CagX_int_TrbI,39,FisherM1,SVM,True,0.64102564102564108,0.6097560975609756,0.61538461538461542
CagX_int_TrbI,39,FisherM1,SVM,False,0.57939914163090134,0.61085972850678738,0.60515021459227469
CagX_int_TrbI,39,FisherM1,DL,False,0.74603174603174605,0.72680412371134007,0.728494623655914
CagX_int_TrbI,39,FisherM1,DL,True,0.74358974358974361,0.80555555555555558,0.78205128205128205
CagX_int_TrbI,39,FisherM1,DL_U,False,0.87830687830687826,0.65873015873015872,0.706989247311828
CagX_int_TrbI,39,FisherM1,DL_U,True,0.82051282051282048,0.65306122448979587,0.69230769230769229
CagX_int_TrbI,40,FisherM1,SVM,True,0.5714285714285714,0.5714285714285714,0.5714285714285714
CagX_int_TrbI,40,FisherM1,SVM,False,0.5446808510638298,0.59534883720930232,0.58723404255319145
CagX_int_TrbI,40,FisherM1,DL,False,0.72432432432432436,0.71657754010695185,0.72340425531914898
CagX_int_TrbI,40,FisherM1,DL,True,0.6428571428571429,0.75,0.7142857142857143
CagX_int_TrbI,40,FisherM1,DL_U,False,0.48648648648648651,0.8571428571428571,0.70744680851063835
CagX_int_TrbI,40,FisherM1,DL_U,True,0.35714285714285715,0.83333333333333337,0.6428571428571429
CagX_int_TrbI,41,FisherM1,SVM,True,0.30434782608695654,0.46666666666666673,0.47826086956521741
CagX_int_TrbI,41,FisherM1,SVM,False,0.62318840579710144,0.61428571428571432,0.61594202898550721
CagX_int_TrbI,41,FisherM1,DL,False,0.77464788732394363,0.7021276595744681,0.73242630385487528
CagX_int_TrbI,41,FisherM1,DL,True,0.52173913043478259,0.44444444444444442,0.43478260869565216
CagX_int_TrbI,41,FisherM1,DL_U,False,0.892018779342723,0.70110701107011075,0.76417233560090703
CagX_int_TrbI,41,FisherM1,DL_U,True,0.78260869565217395,0.54545454545454541,0.56521739130434778
Cation_ATPase_C_int_E1-E2_ATPase,1,FisherM1,SVM,True,0.55555555555555558,0.55555555555555558,0.55555555555555558
Cation_ATPase_C_int_E1-E2_ATPase,1,FisherM1,SVM,False,0.48322147651006714,0.60167130919220058,0.58165548098434006
Cation_ATPase_C_int_E1-E2_ATPase,1,FisherM1,DL,False,0.9213483146067416,0.80987654320987656,0.85314685314685312
Cation_ATPase_C_int_E1-E2_ATPase,1,FisherM1,DL,True,0.96296296296296291,0.76470588235294112,0.83333333333333337
Cation_ATPase_C_int_E1-E2_ATPase,1,FisherM1,DL_U,False,0.9662921348314607,0.81516587677725116,0.87412587412587417
Cation_ATPase_C_int_E1-E2_ATPase,1,FisherM1,DL_U,True,1.0,0.79411764705882348,0.87037037037037035
Cation_ATPase_C_int_E1-E2_ATPase,2,FisherM1,SVM,True,0.51851851851851849,0.48275862068965519,0.48148148148148145
Cation_ATPase_C_int_E1-E2_ATPase,2,FisherM1,SVM,False,0.53240740740740744,0.55690072639225185,0.55439814814814814
Cation_ATPase_C_int_E1-E2_ATPase,2,FisherM1,DL,False,0.875,0.87761194029850742,0.87988422575976843
Cation_ATPase_C_int_E1-E2_ATPase,2,FisherM1,DL,True,0.88888888888888884,0.95999999999999996,0.92592592592592593
Cation_ATPase_C_int_E1-E2_ATPase,2,FisherM1,DL_U,False,0.84523809523809523,0.8231884057971014,0.83646888567293776
Cation_ATPase_C_int_E1-E2_ATPase,2,FisherM1,DL_U,True,0.88888888888888884,0.92307692307692313,0.90740740740740744
Cation_ATPase_C_int_E1-E2_ATPase,3,FisherM1,SVM,True,0.67647058823529416,0.4893617021276595,0.48529411764705882
Cation_ATPase_C_int_E1-E2_ATPase,3,FisherM1,SVM,False,0.61777777777777776,0.56504065040650409,0.57111111111111112
Cation_ATPase_C_int_E1-E2_ATPase,3,FisherM1,DL,False,0.83519553072625696,0.89789789789789776,0.87083333333333335
Cation_ATPase_C_int_E1-E2_ATPase,3,FisherM1,DL,True,0.73529411764705888,0.86206896551724133,0.80882352941176472
Cation_ATPase_C_int_E1-E2_ATPase,3,FisherM1,DL_U,False,0.65642458100558654,0.91439688715953304,0.79861111111111116
Cation_ATPase_C_int_E1-E2_ATPase,3,FisherM1,DL_U,True,0.52941176470588236,0.81818181818181823,0.70588235294117652
Cation_ATPase_C_int_E1-E2_ATPase,4,FisherM1,SVM,True,0.51666666666666672,0.51666666666666672,0.51666666666666672
Cation_ATPase_C_int_E1-E2_ATPase,4,FisherM1,SVM,False,0.49662921348314609,0.56377551020408168,0.5561797752808989
Cation_ATPase_C_int_E1-E2_ATPase,4,FisherM1,DL,False,0.90833333333333333,0.79562043795620441,0.8356741573033708
Cation_ATPase_C_int_E1-E2_ATPase,4,FisherM1,DL,True,0.75,0.63380281690140849,0.65833333333333333
Cation_ATPase_C_int_E1-E2_ATPase,4,FisherM1,DL_U,False,0.90833333333333333,0.79176755447941893,0.8328651685393258
Cation_ATPase_C_int_E1-E2_ATPase,4,FisherM1,DL_U,True,0.71666666666666667,0.69354838709677424,0.69999999999999996
Cation_ATPase_C_int_E1-E2_ATPase,5,FisherM1,SVM,True,0.44,0.5,0.5
Cation_ATPase_C_int_E1-E2_ATPase,5,FisherM1,SVM,False,0.56768558951965065,0.58690744920993232,0.58406113537117899
Cation_ATPase_C_int_E1-E2_ATPase,5,FisherM1,DL,False,0.82258064516129037,0.74816625916870416,0.76912568306010931
Cation_ATPase_C_int_E1-E2_ATPase,5,FisherM1,DL,True,0.71999999999999997,0.5714285714285714,0.58999999999999997
Cation_ATPase_C_int_E1-E2_ATPase,5,FisherM1,DL_U,False,0.91935483870967738,0.82409638554216869,0.85928961748633881
Cation_ATPase_C_int_E1-E2_ATPase,5,FisherM1,DL_U,True,0.80000000000000004,0.66666666666666652,0.69999999999999996
Cation_ATPase_C_int_E1-E2_ATPase,6,FisherM1,SVM,True,0.38775510204081631,0.48717948717948717,0.48979591836734693
Cation_ATPase_C_int_E1-E2_ATPase,6,FisherM1,SVM,False,0.52517985611510787,0.5544303797468354,0.55155875299760193
Cation_ATPase_C_int_E1-E2_ATPase,6,FisherM1,DL,False,0.88888888888888884,0.85302593659942361,0.86806596701649175
Cation_ATPase_C_int_E1-E2_ATPase,6,FisherM1,DL,True,0.7142857142857143,0.58333333333333337,0.60204081632653061
Cation_ATPase_C_int_E1-E2_ATPase,6,FisherM1,DL_U,False,0.82282282282282282,0.87539936102236438,0.85307346326836586
Cation_ATPase_C_int_E1-E2_ATPase,6,FisherM1,DL_U,True,0.53061224489795922,0.63414634146341464,0.61224489795918369
Cation_ATPase_C_int_E1-E2_ATPase,7,FisherM1,SVM,True,0.50909090909090904,0.48275862068965519,0.48181818181818181
Cation_ATPase_C_int_E1-E2_ATPase,7,FisherM1,SVM,False,0.48860759493670886,0.57611940298507458,0.56455696202531647
Cation_ATPase_C_int_E1-E2_ATPase,7,FisherM1,DL,False,0.77429467084639503,0.84589041095890416,0.814873417721519
Cation_ATPase_C_int_E1-E2_ATPase,7,FisherM1,DL,True,0.52727272727272723,0.6444444444444446,0.61818181818181817
Cation_ATPase_C_int_E1-E2_ATPase,7,FisherM1,DL_U,False,0.85579937304075238,0.875,0.865506329113924
Cation_ATPase_C_int_E1-E2_ATPase,7,FisherM1,DL_U,True,0.61818181818181817,0.64150943396226412,0.63636363636363635
Cation_ATPase_C_int_E1-E2_ATPase,8,FisherM1,SVM,True,0.0,0.0,0.5
Cation_ATPase_C_int_E1-E2_ATPase,8,FisherM1,SVM,False,0.53388090349075978,0.57017543859649122,0.56570841889117041
Cation_ATPase_C_int_E1-E2_ATPase,8,FisherM1,DL,False,0.89847715736040612,0.82517482517482521,0.85237483953786908
Cation_ATPase_C_int_E1-E2_ATPase,8,FisherM1,DL,True,0.83333333333333337,0.45454545454545453,0.41666666666666669
Cation_ATPase_C_int_E1-E2_ATPase,8,FisherM1,DL_U,False,0.89847715736040612,0.8271028037383179,0.85365853658536583
Cation_ATPase_C_int_E1-E2_ATPase,8,FisherM1,DL_U,True,0.0,0.0,0.5
Cation_ATPase_C_int_E1-E2_ATPase,9,FisherM1,SVM,True,0.16666666666666666,0.33333333333333331,0.41666666666666669
Cation_ATPase_C_int_E1-E2_ATPase,9,FisherM1,SVM,False,0.4781704781704782,0.54502369668246442,0.53950103950103945
Cation_ATPase_C_int_E1-E2_ATPase,9,FisherM1,DL,False,0.88520408163265307,0.87626262626262641,0.87776332899869958
Cation_ATPase_C_int_E1-E2_ATPase,9,FisherM1,DL,True,1.0,0.5,0.5
Cation_ATPase_C_int_E1-E2_ATPase,9,FisherM1,DL_U,False,0.82908163265306123,0.85301837270341219,0.84005201560468146
Cation_ATPase_C_int_E1-E2_ATPase,9,FisherM1,DL_U,True,1.0,0.5,0.5
Cation_ATPase_C_int_E1-E2_ATPase,10,FisherM1,SVM,True,0.65454545454545454,0.55384615384615388,0.5636363636363636
Cation_ATPase_C_int_E1-E2_ATPase,10,FisherM1,SVM,False,0.64168618266978927,0.54365079365079361,0.55152224824355967
Cation_ATPase_C_int_E1-E2_ATPase,10,FisherM1,DL,False,0.87125748502994016,0.85588235294117654,0.86530014641288433
Cation_ATPase_C_int_E1-E2_ATPase,10,FisherM1,DL,True,0.70909090909090911,0.70909090909090911,0.70909090909090911
Cation_ATPase_C_int_E1-E2_ATPase,10,FisherM1,DL_U,False,0.94910179640718562,0.84533333333333338,0.89019033674963399
Cation_ATPase_C_int_E1-E2_ATPase,10,FisherM1,DL_U,True,0.80000000000000004,0.69841269841269837,0.72727272727272729
Cation_ATPase_C_int_E1-E2_ATPase,11,FisherM1,SVM,True,0.68965517241379315,0.48780487804878048,0.48275862068965519
Cation_ATPase_C_int_E1-E2_ATPase,11,FisherM1,SVM,False,0.53229398663697103,0.56635071090047395,0.5623608017817372
Cation_ATPase_C_int_E1-E2_ATPase,11,FisherM1,DL,False,0.90581717451523547,0.79756097560975614,0.8370473537604457
Cation_ATPase_C_int_E1-E2_ATPase,11,FisherM1,DL,True,0.93103448275862066,0.77142857142857146,0.82758620689655171
Cation_ATPase_C_int_E1-E2_ATPase,11,FisherM1,DL_U,False,0.91689750692520777,0.79376498800959228,0.83844011142061281
Cation_ATPase_C_int_E1-E2_ATPase,11,FisherM1,DL_U,True,0.93103448275862066,0.77142857142857146,0.82758620689655171
Cation_ATPase_C_int_E1-E2_ATPase,12,FisherM1,SVM,True,0.4838709677419355,0.5,0.5
Cation_ATPase_C_int_E1-E2_ATPase,12,FisherM1,SVM,False,0.50490196078431371,0.5706371191135734,0.5625
Cation_ATPase_C_int_E1-E2_ATPase,12,FisherM1,DL,False,0.90402476780185759,0.8066298342541437,0.84509202453987731
Cation_ATPase_C_int_E1-E2_ATPase,12,FisherM1,DL,True,0.93548387096774188,0.90625,0.91935483870967738
Cation_ATPase_C_int_E1-E2_ATPase,12,FisherM1,DL_U,False,0.88235294117647056,0.83333333333333337,0.85429447852760731
Cation_ATPase_C_int_E1-E2_ATPase,12,FisherM1,DL_U,True,0.93548387096774188,0.90625,0.91935483870967738
Cation_ATPase_C_int_E1-E2_ATPase,13,FisherM1,SVM,True,0.4838709677419355,0.5,0.5
Cation_ATPase_C_int_E1-E2_ATPase,13,FisherM1,SVM,False,0.45271629778672035,0.58139534883720934,0.56338028169014087
Cation_ATPase_C_int_E1-E2_ATPase,13,FisherM1,DL,False,0.94581280788177335,0.83478260869565224,0.8767295597484277
Cation_ATPase_C_int_E1-E2_ATPase,13,FisherM1,DL,True,1.0,0.86111111111111116,0.91935483870967738
Cation_ATPase_C_int_E1-E2_ATPase,13,FisherM1,DL_U,False,0.85467980295566504,0.84019370460048426,0.84276729559748431
Cation_ATPase_C_int_E1-E2_ATPase,13,FisherM1,DL_U,True,0.80645161290322576,0.83333333333333337,0.82258064516129037
Cation_ATPase_C_int_E1-E2_ATPase,14,FisherM1,SVM,True,0.48275862068965519,0.51851851851851849,0.51724137931034486
Cation_ATPase_C_int_E1-E2_ATPase,14,FisherM1,SVM,False,0.53862660944206009,0.53177966101694918,0.53218884120171672
Cation_ATPase_C_int_E1-E2_ATPase,14,FisherM1,DL,False,0.89531680440771355,0.77751196172248804,0.82416107382550341
Cation_ATPase_C_int_E1-E2_ATPase,14,FisherM1,DL,True,0.93103448275862066,0.81818181818181823,0.86206896551724133
Cation_ATPase_C_int_E1-E2_ATPase,14,FisherM1,DL_U,False,0.90358126721763088,0.7404063205417607,0.79865771812080533
Cation_ATPase_C_int_E1-E2_ATPase,14,FisherM1,DL_U,True,0.93103448275862066,0.79411764705882348,0.84482758620689657
Cation_ATPase_C_int_E1-E2_ATPase,15,FisherM1,SVM,True,0.53846153846153844,0.48275862068965519,0.48076923076923078
Cation_ATPase_C_int_E1-E2_ATPase,15,FisherM1,SVM,False,0.61613691931540338,0.53961456102783723,0.54523227383863082
Cation_ATPase_C_int_E1-E2_ATPase,15,FisherM1,DL,False,0.81547619047619047,0.84567901234567899,0.82874617737003053
Cation_ATPase_C_int_E1-E2_ATPase,15,FisherM1,DL,True,0.92307692307692313,0.82758620689655171,0.86538461538461542
Cation_ATPase_C_int_E1-E2_ATPase,15,FisherM1,DL_U,False,0.8839285714285714,0.90825688073394506,0.89449541284403666
Cation_ATPase_C_int_E1-E2_ATPase,15,FisherM1,DL_U,True,0.96153846153846156,0.80645161290322576,0.86538461538461542
Cation_ATPase_C_int_E1-E2_ATPase,16,FisherM1,SVM,True,0.74193548387096775,0.52272727272727271,0.532258064516129
Cation_ATPase_C_int_E1-E2_ATPase,16,FisherM1,SVM,False,0.66412213740458015,0.59318181818181814,0.60432569974554706
Cation_ATPase_C_int_E1-E2_ATPase,16,FisherM1,DL,False,0.92926045016077174,0.81869688385269124,0.86305732484076436
Cation_ATPase_C_int_E1-E2_ATPase,16,FisherM1,DL,True,1.0,0.93939393939393956,0.967741935483871
Cation_ATPase_C_int_E1-E2_ATPase,16,FisherM1,DL_U,False,0.87459807073954987,0.79069767441860461,0.82324840764331209
Cation_ATPase_C_int_E1-E2_ATPase,16,FisherM1,DL_U,True,0.967741935483871,0.90909090909090906,0.93548387096774188
Cation_ATPase_C_int_E1-E2_ATPase,17,FisherM1,SVM,True,0.61290322580645162,0.55882352941176472,0.56451612903225812
Cation_ATPase_C_int_E1-E2_ATPase,17,FisherM1,SVM,False,0.54265402843601895,0.54916067146282976,0.54857819905213268
Cation_ATPase_C_int_E1-E2_ATPase,17,FisherM1,DL,False,0.70909090909090911,0.87969924812030076,0.81037037037037041
Cation_ATPase_C_int_E1-E2_ATPase,17,FisherM1,DL,True,0.77419354838709675,0.88888888888888884,0.83870967741935487
Cation_ATPase_C_int_E1-E2_ATPase,17,FisherM1,DL_U,False,0.92121212121212126,0.77551020408163263,0.83111111111111113
Cation_ATPase_C_int_E1-E2_ATPase,17,FisherM1,DL_U,True,0.967741935483871,0.78947368421052633,0.85483870967741937
Cation_ATPase_C_int_E1-E2_ATPase,18,FisherM1,SVM,True,0.5161290322580645,0.5,0.5
Cation_ATPase_C_int_E1-E2_ATPase,18,FisherM1,SVM,False,0.49648711943793911,0.53944020356234101,0.53629976580796257
Cation_ATPase_C_int_E1-E2_ATPase,18,FisherM1,DL,False,0.89795918367346939,0.76807980049875324,0.81259150805270863
Cation_ATPase_C_int_E1-E2_ATPase,18,FisherM1,DL,True,0.93548387096774188,0.78378378378378377,0.83870967741935487
Cation_ATPase_C_int_E1-E2_ATPase,18,FisherM1,DL_U,False,0.97959183673469385,0.73522975929978118,0.81259150805270863
Cation_ATPase_C_int_E1-E2_ATPase,18,FisherM1,DL_U,True,1.0,0.67391304347826086,0.75806451612903225
Cation_ATPase_C_int_E1-E2_ATPase,19,FisherM1,SVM,True,0.58064516129032262,0.48648648648648651,0.4838709677419355
Cation_ATPase_C_int_E1-E2_ATPase,19,FisherM1,SVM,False,0.56823266219239377,0.57078651685393256,0.57046979865771807
Cation_ATPase_C_int_E1-E2_ATPase,19,FisherM1,DL,False,0.81126760563380285,0.8495575221238939,0.83496503496503494
Cation_ATPase_C_int_E1-E2_ATPase,19,FisherM1,DL,True,0.93548387096774188,0.82857142857142863,0.87096774193548387
Cation_ATPase_C_int_E1-E2_ATPase,19,FisherM1,DL_U,False,0.88732394366197187,0.83333333333333348,0.85594405594405598
Cation_ATPase_C_int_E1-E2_ATPase,19,FisherM1,DL_U,True,0.967741935483871,0.75,0.82258064516129037
Cation_ATPase_C_int_E1-E2_ATPase,20,FisherM1,SVM,True,0.61290322580645162,0.5,0.5
Cation_ATPase_C_int_E1-E2_ATPase,20,FisherM1,SVM,False,0.59198113207547165,0.57045454545454544,0.57311320754716977
Cation_ATPase_C_int_E1-E2_ATPase,20,FisherM1,DL,False,0.94925373134328361,0.72272727272727277,0.79498525073746318
