DDI,no.,FisherMode,method,isTest,accuracy,precision,recall
6PGD_int_NAD_binding_2,4,FisherM1,SVM,True,0.50847457627118642,0.54545454545454541,0.5423728813559322
6PGD_int_NAD_binding_2,4,FisherM1,SVM,False,0.56403940886699511,0.57107231920199497,0.57019704433497542
6PGD_int_NAD_binding_2,4,FisherM1,DL,False,0.9880597014925373,0.83375314861460947,0.89214175654853622
6PGD_int_NAD_binding_2,4,FisherM1,DL,True,0.98305084745762716,0.69047619047619058,0.77118644067796616
6PGD_int_NAD_binding_2,4,FisherM1,DL_U,False,1.0,0.84170854271356788,0.90292758089368264
6PGD_int_NAD_binding_2,4,FisherM1,DL_U,True,0.98305084745762716,0.75324675324675328,0.83050847457627119
6PGD_int_NAD_binding_2,5,FisherM1,SVM,True,0.49152542372881358,0.5178571428571429,0.51694915254237284
6PGD_int_NAD_binding_2,5,FisherM1,SVM,False,0.47505938242280282,0.53908355795148244,0.53444180522565321
6PGD_int_NAD_binding_2,5,FisherM1,DL,False,0.95375722543352603,0.89673913043478248,0.91976225854383353
6PGD_int_NAD_binding_2,5,FisherM1,DL,True,0.77966101694915257,0.85185185185185186,0.82203389830508478
6PGD_int_NAD_binding_2,5,FisherM1,DL_U,False,0.95086705202312138,0.88440860215053763,0.91084695393759285
6PGD_int_NAD_binding_2,5,FisherM1,DL_U,True,0.72881355932203384,0.81132075471698117,0.77966101694915257
6PGD_int_NAD_binding_2,6,FisherM1,SVM,True,0.45614035087719296,0.52000000000000002,0.51754385964912286
6PGD_int_NAD_binding_2,6,FisherM1,SVM,False,0.4719626168224299,0.55955678670360109,0.55023364485981308
6PGD_int_NAD_binding_2,6,FisherM1,DL,False,0.92045454545454541,0.8828337874659401,0.89619883040935677
6PGD_int_NAD_binding_2,6,FisherM1,DL,True,0.89473684210526316,0.76119402985074625,0.80701754385964908
6PGD_int_NAD_binding_2,6,FisherM1,DL_U,False,0.90625,0.88857938718662954,0.89327485380116955
6PGD_int_NAD_binding_2,6,FisherM1,DL_U,True,0.96491228070175439,0.77464788732394363,0.84210526315789469
6PGD_int_NAD_binding_2,7,FisherM1,SVM,True,0.61538461538461542,0.45454545454545453,0.43846153846153846
6PGD_int_NAD_binding_2,7,FisherM1,SVM,False,0.570264765784114,0.570264765784114,0.570264765784114
6PGD_int_NAD_binding_2,7,FisherM1,DL,False,0.69674185463659144,0.93602693602693599,0.82165605095541405
6PGD_int_NAD_binding_2,7,FisherM1,DL,True,0.64615384615384619,0.69999999999999996,0.68461538461538463
6PGD_int_NAD_binding_2,7,FisherM1,DL_U,False,0.72180451127819545,0.95999999999999985,0.84331210191082806
6PGD_int_NAD_binding_2,7,FisherM1,DL_U,True,0.61538461538461542,0.7142857142857143,0.68461538461538463
6PGD_int_NAD_binding_2,8,FisherM1,SVM,True,0.68253968253968256,0.53749999999999998,0.54761904761904767
6PGD_int_NAD_binding_2,8,FisherM1,SVM,False,0.57098765432098764,0.54977711738484403,0.55169753086419748
6PGD_int_NAD_binding_2,8,FisherM1,DL,False,0.87596899224806202,0.91129032258064513,0.89575289575289574
6PGD_int_NAD_binding_2,8,FisherM1,DL,True,0.82539682539682535,0.74285714285714288,0.76984126984126988
6PGD_int_NAD_binding_2,8,FisherM1,DL_U,False,0.8236434108527132,0.94654788418708236,0.88899613899613905
6PGD_int_NAD_binding_2,8,FisherM1,DL_U,True,0.77777777777777779,0.72058823529411764,0.73809523809523814
6PGD_int_NAD_binding_2,9,FisherM1,SVM,True,0.22222222222222221,0.5,0.5
6PGD_int_NAD_binding_2,9,FisherM1,SVM,False,0.52639999999999998,0.52639999999999998,0.52639999999999998
6PGD_int_NAD_binding_2,9,FisherM1,DL,False,0.94810379241516962,0.91522157996146436,0.93000000000000005
6PGD_int_NAD_binding_2,9,FisherM1,DL,True,0.55555555555555558,0.55555555555555558,0.55555555555555558
6PGD_int_NAD_binding_2,9,FisherM1,DL_U,False,0.97804391217564868,0.90405904059040587,0.93700000000000006
6PGD_int_NAD_binding_2,9,FisherM1,DL_U,True,0.55555555555555558,0.55555555555555558,0.55555555555555558
6PGD_int_NAD_binding_2,10,FisherM1,SVM,True,0.5535714285714286,0.50819672131147542,0.5089285714285714
6PGD_int_NAD_binding_2,10,FisherM1,SVM,False,0.56540084388185652,0.54918032786885251,0.55063291139240511
6PGD_int_NAD_binding_2,10,FisherM1,DL,False,0.93899204244031831,0.94148936170212771,0.94063324538258575
6PGD_int_NAD_binding_2,10,FisherM1,DL,True,0.9285714285714286,0.82539682539682535,0.8660714285714286
6PGD_int_NAD_binding_2,10,FisherM1,DL_U,False,0.92042440318302388,0.91556728232189977,0.91820580474934033
6PGD_int_NAD_binding_2,10,FisherM1,DL_U,True,0.875,0.875,0.875
6PGD_int_NAD_binding_2,11,FisherM1,SVM,True,0.55932203389830504,0.46478873239436619,0.4576271186440678
6PGD_int_NAD_binding_2,11,FisherM1,SVM,False,0.55740432612312807,0.52755905511811019,0.52911813643926786
6PGD_int_NAD_binding_2,11,FisherM1,DL,False,0.92887029288702927,0.91925465838509302,0.92403746097814776
6PGD_int_NAD_binding_2,11,FisherM1,DL,True,0.96610169491525422,0.77027027027027029,0.83898305084745761
6PGD_int_NAD_binding_2,11,FisherM1,DL_U,False,0.93723849372384938,0.91803278688524592,0.92715920915712802
6PGD_int_NAD_binding_2,11,FisherM1,DL_U,True,0.96610169491525422,0.80281690140845074,0.86440677966101698
6PGD_int_NAD_binding_2,12,FisherM1,SVM,True,0.56060606060606055,0.53623188405797106,0.53787878787878785
6PGD_int_NAD_binding_2,12,FisherM1,SVM,False,0.58333333333333337,0.58223062381852553,0.58238636363636365
6PGD_int_NAD_binding_2,12,FisherM1,DL,False,0.97387173396674587,0.84362139917695478,0.89691943127962082
6PGD_int_NAD_binding_2,12,FisherM1,DL,True,0.93939393939393945,0.75609756097560976,0.81818181818181823
6PGD_int_NAD_binding_2,12,FisherM1,DL_U,False,0.97862232779097391,0.87103594080338265,0.91706161137440756
6PGD_int_NAD_binding_2,12,FisherM1,DL_U,True,0.93939393939393945,0.77500000000000002,0.83333333333333337
6PGD_int_NAD_binding_2,13,FisherM1,SVM,True,0.625,0.55555555555555558,0.5625
6PGD_int_NAD_binding_2,13,FisherM1,SVM,False,0.56559766763848396,0.54038997214484674,0.54227405247813409
6PGD_int_NAD_binding_2,13,FisherM1,DL,False,0.97454545454545449,0.93379790940766561,0.95259799453053784
6PGD_int_NAD_binding_2,13,FisherM1,DL,True,0.25,0.40000000000000002,0.4375
6PGD_int_NAD_binding_2,13,FisherM1,DL_U,False,0.98181818181818181,0.91062394603709951,0.94257064721969008
6PGD_int_NAD_binding_2,13,FisherM1,DL_U,True,0.625,0.5,0.5
6PGD_int_NAD_binding_2,14,FisherM1,SVM,True,0.54385964912280704,0.50819672131147542,0.50877192982456143
6PGD_int_NAD_binding_2,14,FisherM1,SVM,False,0.47908745247148288,0.52609603340292277,0.52376425855513309
6PGD_int_NAD_binding_2,14,FisherM1,DL,False,0.87410926365795727,0.87619047619047619,0.87514863258026154
6PGD_int_NAD_binding_2,14,FisherM1,DL,True,0.94736842105263153,0.76056338028169013,0.82456140350877194
6PGD_int_NAD_binding_2,14,FisherM1,DL_U,False,0.91923990498812347,0.90845070422535201,0.91319857312722952
6PGD_int_NAD_binding_2,14,FisherM1,DL_U,True,0.96491228070175439,0.79710144927536231,0.85964912280701755
6PGD_int_NAD_binding_2,15,FisherM1,SVM,True,0.5357142857142857,0.46875,0.4642857142857143
6PGD_int_NAD_binding_2,15,FisherM1,SVM,False,0.52298850574712641,0.53740157480314965,0.53639846743295017
6PGD_int_NAD_binding_2,15,FisherM1,DL,False,0.93961352657004826,0.92399049881235151,0.93173652694610776
6PGD_int_NAD_binding_2,15,FisherM1,DL,True,0.8928571428571429,0.72463768115942029,0.7767857142857143
6PGD_int_NAD_binding_2,15,FisherM1,DL_U,False,0.93236714975845414,0.919047619047619,0.92574850299401201
6PGD_int_NAD_binding_2,15,FisherM1,DL_U,True,0.9285714285714286,0.76470588235294112,0.8214285714285714
6PGD_int_NAD_binding_2,16,FisherM1,SVM,True,0.61194029850746268,0.48235294117647065,0.47761194029850745
6PGD_int_NAD_binding_2,16,FisherM1,SVM,False,0.61296660117878188,0.55516014234875444,0.56090373280943029
6PGD_int_NAD_binding_2,16,FisherM1,DL,False,0.96323529411764708,0.94019138755980858,0.9508599508599509
6PGD_int_NAD_binding_2,16,FisherM1,DL,True,0.94029850746268662,0.78749999999999998,0.84328358208955223
6PGD_int_NAD_binding_2,16,FisherM1,DL_U,False,0.96078431372549022,0.94915254237288138,0.95454545454545459
6PGD_int_NAD_binding_2,16,FisherM1,DL_U,True,0.91044776119402981,0.79220779220779225,0.83582089552238803
6PGD_int_NAD_binding_2,17,FisherM1,SVM,True,0.625,0.41666666666666669,0.375
6PGD_int_NAD_binding_2,17,FisherM1,SVM,False,0.57457212713936434,0.56354916067146288,0.5647921760391198
6PGD_int_NAD_binding_2,17,FisherM1,DL,False,0.93510324483775809,0.90313390313390318,0.91437308868501532
6PGD_int_NAD_binding_2,17,FisherM1,DL,True,1.0,0.5,0.5
6PGD_int_NAD_binding_2,17,FisherM1,DL_U,False,0.92920353982300885,0.88235294117647056,0.8990825688073395
6PGD_int_NAD_binding_2,17,FisherM1,DL_U,True,0.875,0.46666666666666667,0.4375
6PGD_int_NAD_binding_2,18,FisherM1,SVM,True,0.52631578947368418,0.49180327868852458,0.49122807017543857
6PGD_int_NAD_binding_2,18,FisherM1,SVM,False,0.54887218045112784,0.53775322283609572,0.5385338345864662
6PGD_int_NAD_binding_2,18,FisherM1,DL,False,0.94009216589861755,0.92099322799097061,0.9283196239717979
6PGD_int_NAD_binding_2,18,FisherM1,DL,True,0.94736842105263153,0.77142857142857146,0.83333333333333337
6PGD_int_NAD_binding_2,18,FisherM1,DL_U,False,0.87788018433179726,0.90498812351543945,0.89071680376028206
6PGD_int_NAD_binding_2,18,FisherM1,DL_U,True,0.89473684210526316,0.796875,0.83333333333333337
6PGD_int_NAD_binding_2,19,FisherM1,SVM,True,0.62295081967213117,0.48101265822784811,0.47540983606557374
6PGD_int_NAD_binding_2,19,FisherM1,SVM,False,0.62864077669902918,0.56550218340611358,0.57281553398058249
6PGD_int_NAD_binding_2,19,FisherM1,DL,False,0.82674772036474165,0.94444444444444442,0.88922610015174508
6PGD_int_NAD_binding_2,19,FisherM1,DL,True,0.80327868852459017,0.79032258064516125,0.79508196721311475
6PGD_int_NAD_binding_2,19,FisherM1,DL_U,False,0.81458966565349544,0.95035460992907805,0.88619119878603947
6PGD_int_NAD_binding_2,19,FisherM1,DL_U,True,0.80327868852459017,0.75384615384615383,0.77049180327868849
6PGD_int_NAD_binding_2,20,FisherM1,SVM,True,0.44262295081967212,0.50943396226415094,0.50819672131147542
6PGD_int_NAD_binding_2,20,FisherM1,SVM,False,0.56321839080459768,0.5536723163841808,0.5545977011494253
6PGD_int_NAD_binding_2,20,FisherM1,DL,False,0.94311926605504592,0.88013698630136983,0.90925426774483376
6PGD_int_NAD_binding_2,20,FisherM1,DL,True,0.93442622950819676,0.75,0.81147540983606559
6PGD_int_NAD_binding_2,20,FisherM1,DL_U,False,0.93944954128440372,0.88428324697754745,0.91015274034141957
6PGD_int_NAD_binding_2,20,FisherM1,DL_U,True,0.91803278688524592,0.71794871794871795,0.77868852459016391
6PGD_int_NAD_binding_2,21,FisherM1,SVM,True,0.7142857142857143,0.55555555555555558,0.5714285714285714
6PGD_int_NAD_binding_2,21,FisherM1,SVM,False,0.53012048192771088,0.52649572649572651,0.52667814113597244
6PGD_int_NAD_binding_2,21,FisherM1,DL,False,0.95434782608695656,0.89591836734693875,0.92249730893433801
6PGD_int_NAD_binding_2,21,FisherM1,DL,True,0.5714285714285714,0.5,0.5
6PGD_int_NAD_binding_2,21,FisherM1,DL_U,False,0.90652173913043477,0.9045553145336227,0.90635091496232512
6PGD_int_NAD_binding_2,21,FisherM1,DL_U,True,0.7142857142857143,0.55555555555555558,0.5714285714285714
6PGD_int_NAD_binding_2,22,FisherM1,SVM,True,1.0,0.54545454545454541,0.58333333333333337
6PGD_int_NAD_binding_2,22,FisherM1,SVM,False,0.56310679611650483,0.5492424242424242,0.55048543689320384
6PGD_int_NAD_binding_2,22,FisherM1,DL,False,0.96642685851318944,0.87991266375545851,0.91626213592233008
6PGD_int_NAD_binding_2,22,FisherM1,DL,True,0.83333333333333337,0.625,0.66666666666666663
6PGD_int_NAD_binding_2,22,FisherM1,DL_U,False,0.94484412470023982,0.8893905191873589,0.91262135922330101
6PGD_int_NAD_binding_2,22,FisherM1,DL_U,True,0.83333333333333337,0.625,0.66666666666666663
6PGD_int_NAD_binding_2,23,FisherM1,SVM,True,0.58333333333333337,0.47945205479452052,0.47499999999999998
6PGD_int_NAD_binding_2,23,FisherM1,SVM,False,0.52620967741935487,0.53814432989690719,0.53729838709677424
6PGD_int_NAD_binding_2,23,FisherM1,DL,False,0.90726817042606511,0.90726817042606511,0.90668348045397229
6PGD_int_NAD_binding_2,23,FisherM1,DL,True,0.8666666666666667,0.72222222222222221,0.76666666666666672
6PGD_int_NAD_binding_2,23,FisherM1,DL_U,False,0.84962406015037595,0.93388429752066116,0.89407313997477933
6PGD_int_NAD_binding_2,23,FisherM1,DL_U,True,0.84999999999999998,0.75,0.78333333333333333
6PGD_int_NAD_binding_2,24,FisherM1,SVM,True,0.75409836065573765,0.52272727272727271,0.53278688524590168
6PGD_int_NAD_binding_2,24,FisherM1,SVM,False,0.61228813559322037,0.59100204498977493,0.59427966101694918
6PGD_int_NAD_binding_2,24,FisherM1,DL,False,0.81132075471698117,0.92901234567901236,0.87682119205298015
6PGD_int_NAD_binding_2,24,FisherM1,DL,True,0.78688524590163933,0.71641791044776115,0.73770491803278693
6PGD_int_NAD_binding_2,24,FisherM1,DL_U,False,0.83557951482479786,0.95092024539877296,0.89801324503311253
6PGD_int_NAD_binding_2,24,FisherM1,DL_U,True,0.75409836065573765,0.74193548387096775,0.74590163934426235
6PGD_int_NAD_binding_2,25,FisherM1,SVM,True,0.16666666666666666,0.25,0.33333333333333331
6PGD_int_NAD_binding_2,25,FisherM1,SVM,False,0.50971922246220303,0.51982378854625555,0.51943844492440605
6PGD_int_NAD_binding_2,25,FisherM1,DL,False,0.96467391304347827,0.87654320987654322,0.91486486486486485
6PGD_int_NAD_binding_2,25,FisherM1,DL,True,0.83333333333333337,0.55555555555555558,0.58333333333333337
6PGD_int_NAD_binding_2,25,FisherM1,DL_U,False,0.95380434782608692,0.84172661870503596,0.88783783783783787
6PGD_int_NAD_binding_2,25,FisherM1,DL_U,True,0.66666666666666663,0.5,0.5
6PGD_int_NAD_binding_2,26,FisherM1,SVM,True,0.0,0.0,0.5
6PGD_int_NAD_binding_2,26,FisherM1,SVM,False,0.56751467710371817,0.5513307984790875,0.55283757338551864
6PGD_int_NAD_binding_2,26,FisherM1,DL,False,0.97852028639618138,0.89130434782608692,0.92778457772337819
6PGD_int_NAD_binding_2,26,FisherM1,DL,True,1.0,0.54545454545454541,0.58333333333333337
6PGD_int_NAD_binding_2,26,FisherM1,DL_U,False,0.98329355608591884,0.88602150537634405,0.9265605875152999
6PGD_int_NAD_binding_2,26,FisherM1,DL_U,True,0.83333333333333337,0.55555555555555558,0.58333333333333337
6PGD_int_NAD_binding_2,27,FisherM1,SVM,True,0.53968253968253965,0.51515151515151514,0.51587301587301593
6PGD_int_NAD_binding_2,27,FisherM1,SVM,False,0.62769230769230766,0.54183266932270913,0.54846153846153844
6PGD_int_NAD_binding_2,27,FisherM1,DL,False,0.93881453154875716,0.92816635160680527,0.93269230769230771
6PGD_int_NAD_binding_2,27,FisherM1,DL,True,0.8571428571428571,0.73972602739726023,0.77777777777777779
6PGD_int_NAD_binding_2,27,FisherM1,DL_U,False,0.9502868068833652,0.93245778611632268,0.94038461538461537
6PGD_int_NAD_binding_2,27,FisherM1,DL_U,True,0.87301587301587302,0.73333333333333328,0.77777777777777779
6PGD_int_NAD_binding_2,28,FisherM1,SVM,True,0.0,0.0,0.5
6PGD_int_NAD_binding_2,28,FisherM1,SVM,False,0.54563106796116501,0.57346938775510203,0.56990291262135917
6PGD_int_NAD_binding_2,28,FisherM1,DL,False,0.89855072463768115,0.9441624365482234,0.92233009708737868
6PGD_int_NAD_binding_2,28,FisherM1,DL,True,0.7142857142857143,0.45454545454545453,0.42857142857142855
6PGD_int_NAD_binding_2,28,FisherM1,DL_U,False,0.88164251207729472,0.88377723970944311,0.88228155339805825
6PGD_int_NAD_binding_2,28,FisherM1,DL_U,True,0.0,0.0,0.5
6PGD_int_NAD_binding_2,29,FisherM1,SVM,True,0.55555555555555558,0.50724637681159424,0.50793650793650791
6PGD_int_NAD_binding_2,29,FisherM1,SVM,False,0.63655913978494627,0.56923076923076921,0.57741935483870965
6PGD_int_NAD_binding_2,29,FisherM1,DL,False,0.87533156498673736,0.95930232558139539,0.918010752688172
6PGD_int_NAD_binding_2,29,FisherM1,DL,True,0.76190476190476186,0.7384615384615385,0.74603174603174605
6PGD_int_NAD_binding_2,29,FisherM1,DL_U,False,0.91246684350132623,0.93224932249322479,0.92204301075268813
6PGD_int_NAD_binding_2,29,FisherM1,DL_U,True,0.84126984126984128,0.74647887323943662,0.77777777777777779
6PGD_int_NAD_binding_2,30,FisherM1,SVM,True,0.5714285714285714,0.44444444444444436,0.42857142857142855
6PGD_int_NAD_binding_2,30,FisherM1,SVM,False,0.55391120507399583,0.53909465020576131,0.54016913319238902
6PGD_int_NAD_binding_2,30,FisherM1,DL,False,0.93893129770992367,0.91111111111111109,0.92063492063492058
6PGD_int_NAD_binding_2,30,FisherM1,DL,True,0.42857142857142855,0.75,0.6428571428571429
6PGD_int_NAD_binding_2,30,FisherM1,DL_U,False,0.9669211195928753,0.93366093366093372,0.94708994708994709
6PGD_int_NAD_binding_2,30,FisherM1,DL_U,True,0.5714285714285714,0.66666666666666663,0.6428571428571429
6PGD_int_NAD_binding_2,31,FisherM1,SVM,True,0.18181818181818182,1.0,0.59090909090909094
6PGD_int_NAD_binding_2,31,FisherM1,SVM,False,0.57017543859649122,0.5357142857142857,0.53801169590643272
6PGD_int_NAD_binding_2,31,FisherM1,DL,False,0.95878136200716846,0.92082616179001719,0.93692870201096889
6PGD_int_NAD_binding_2,31,FisherM1,DL,True,1.0,0.5,0.5
6PGD_int_NAD_binding_2,31,FisherM1,DL_U,False,0.91218637992831542,0.91711711711711708,0.91316270566727609
6PGD_int_NAD_binding_2,31,FisherM1,DL_U,True,0.90909090909090906,0.47619047619047622,0.45454545454545453
6PGD_int_NAD_binding_2,32,FisherM1,SVM,True,0.52459016393442626,0.50793650793650791,0.50819672131147542
6PGD_int_NAD_binding_2,32,FisherM1,SVM,False,0.54981549815498154,0.54083484573502727,0.54151291512915134
6PGD_int_NAD_binding_2,32,FisherM1,DL,False,0.95423340961098402,0.89293361884368305,0.91926182237600917
6PGD_int_NAD_binding_2,32,FisherM1,DL,True,0.98360655737704916,0.76923076923076927,0.84426229508196726
6PGD_int_NAD_binding_2,32,FisherM1,DL_U,False,0.8787185354691075,0.91646778042959431,0.89850057670126871
6PGD_int_NAD_binding_2,32,FisherM1,DL_U,True,0.90163934426229508,0.7432432432432432,0.79508196721311475
6PGD_int_NAD_binding_2,33,FisherM1,SVM,True,0.59677419354838712,0.48051948051948051,0.47580645161290325
6PGD_int_NAD_binding_2,33,FisherM1,SVM,False,0.57007874015748028,0.54931714719271618,0.55118110236220474
6PGD_int_NAD_binding_2,33,FisherM1,DL,False,0.91017964071856283,0.90118577075098816,0.90649606299212604
6PGD_int_NAD_binding_2,33,FisherM1,DL,True,0.74193548387096775,0.73015873015873012,0.7338709677419355
6PGD_int_NAD_binding_2,33,FisherM1,DL_U,False,0.90019960079840322,0.89662027833001989,0.89960629921259838
6PGD_int_NAD_binding_2,33,FisherM1,DL_U,True,0.75806451612903225,0.6811594202898551,0.70161290322580649
6PGD_int_NAD_binding_2,34,FisherM1,SVM,True,0.47540983606557374,0.50877192982456143,0.50819672131147542
6PGD_int_NAD_binding_2,34,FisherM1,SVM,False,0.49716446124763702,0.57549234135667393,0.56521739130434778
6PGD_int_NAD_binding_2,34,FisherM1,DL,False,0.97584541062801933,0.92237442922374435,0.94799054373522462
6PGD_int_NAD_binding_2,34,FisherM1,DL,True,0.93442622950819676,0.85074626865671643,0.88524590163934425
6PGD_int_NAD_binding_2,34,FisherM1,DL_U,False,0.94444444444444442,0.94216867469879517,0.94444444444444442
6PGD_int_NAD_binding_2,34,FisherM1,DL_U,True,0.96721311475409832,0.77631578947368418,0.84426229508196726
6PGD_int_NAD_binding_2,35,FisherM1,SVM,True,0.58208955223880599,0.53424657534246578,0.53731343283582089
6PGD_int_NAD_binding_2,35,FisherM1,SVM,False,0.63515509601181686,0.55916775032509758,0.56720827178729694
6PGD_int_NAD_binding_2,35,FisherM1,DL,False,0.97959183673469385,0.94964028776978415,0.96398891966759004
6PGD_int_NAD_binding_2,35,FisherM1,DL,True,0.76119402985074625,0.77272727272727271,0.76865671641791045
6PGD_int_NAD_binding_2,35,FisherM1,DL_U,False,0.98330241187384049,0.96188747731397473,0.97229916897506929
6PGD_int_NAD_binding_2,35,FisherM1,DL_U,True,0.83582089552238803,0.73684210526315785,0.76865671641791045
6PGD_int_NAD_binding_2,36,FisherM1,SVM,True,0.53030303030303028,0.46666666666666667,0.4621212121212121
6PGD_int_NAD_binding_2,36,FisherM1,SVM,False,0.59515570934256057,0.54430379746835444,0.54844290657439443
6PGD_int_NAD_binding_2,36,FisherM1,DL,False,0.90789473684210531,0.96955503512880559,0.94047619047619047
6PGD_int_NAD_binding_2,36,FisherM1,DL,True,0.71212121212121215,0.77049180327868849,0.75
6PGD_int_NAD_binding_2,36,FisherM1,DL_U,False,0.92763157894736847,0.96355353075170846,0.94696969696969702
6PGD_int_NAD_binding_2,36,FisherM1,DL_U,True,0.66666666666666663,0.7857142857142857,0.74242424242424243
6PGD_int_NAD_binding_2,37,FisherM1,SVM,True,0.72307692307692306,0.5053763440860215,0.50769230769230766
6PGD_int_NAD_binding_2,37,FisherM1,SVM,False,0.63775510204081631,0.5572065378900446,0.56547619047619047
6PGD_int_NAD_binding_2,37,FisherM1,DL,False,0.94635193133047213,0.88554216867469882,0.91276595744680855
6PGD_int_NAD_binding_2,37,FisherM1,DL,True,0.83076923076923082,0.69230769230769229,0.73076923076923073
6PGD_int_NAD_binding_2,37,FisherM1,DL_U,False,0.85193133047210301,0.87252747252747254,0.86489361702127665
6PGD_int_NAD_binding_2,37,FisherM1,DL_U,True,0.75384615384615383,0.65333333333333332,0.67692307692307696
6PGD_int_NAD_binding_2,38,FisherM1,SVM,True,0.0,0.0,0.5
6PGD_int_NAD_binding_2,38,FisherM1,SVM,False,0.51956181533646317,0.5286624203821656,0.528169014084507
6PGD_int_NAD_binding_2,38,FisherM1,DL,False,0.98235294117647054,0.91590493601462519,0.94618395303326808
6PGD_int_NAD_binding_2,38,FisherM1,DL,True,0.0,0.0,0.5
6PGD_int_NAD_binding_2,38,FisherM1,DL_U,False,0.97450980392156861,0.91866913123844729,0.94422700587084152
6PGD_int_NAD_binding_2,38,FisherM1,DL_U,True,0.0,0.0,0.5
6PGD_int_NAD_binding_2,39,FisherM1,SVM,True,0.53125,0.56666666666666665,0.5625
6PGD_int_NAD_binding_2,39,FisherM1,SVM,False,0.54329004329004327,0.5602678571428571,0.55844155844155841
6PGD_int_NAD_binding_2,39,FisherM1,DL,False,0.84281842818428188,0.93957703927492442,0.89445196211096079
6PGD_int_NAD_binding_2,39,FisherM1,DL,True,0.6875,0.6376811594202898,0.6484375
6PGD_int_NAD_binding_2,39,FisherM1,DL_U,False,0.81842818428184283,0.96485623003194876,0.89445196211096079
6PGD_int_NAD_binding_2,39,FisherM1,DL_U,True,0.734375,0.64383561643835618,0.6640625
6PGD_int_NAD_binding_2,40,FisherM1,SVM,True,0.54838709677419351,0.44736842105263158,0.43548387096774194
6PGD_int_NAD_binding_2,40,FisherM1,SVM,False,0.45840407470288624,0.50751879699248126,0.50679117147707975
6PGD_int_NAD_binding_2,40,FisherM1,DL,False,0.94351464435146448,0.71360759493670889,0.77919320594479835
6PGD_int_NAD_binding_2,40,FisherM1,DL,True,0.93548387096774188,0.71604938271604934,0.782258064516129
6PGD_int_NAD_binding_2,40,FisherM1,DL_U,False,0.97907949790794979,0.79456706281833611,0.86093418259023358
6PGD_int_NAD_binding_2,40,FisherM1,DL_U,True,0.95161290322580649,0.79729729729729726,0.85483870967741937
6PGD_int_NAD_binding_2,41,FisherM1,SVM,True,0.2857142857142857,0.40000000000000002,0.42857142857142855
6PGD_int_NAD_binding_2,41,FisherM1,SVM,False,0.56347826086956521,0.542713567839196,0.54434782608695653
6PGD_int_NAD_binding_2,41,FisherM1,DL,False,0.94407158836689042,0.93569844789356982,0.94130434782608696
6PGD_int_NAD_binding_2,41,FisherM1,DL,True,0.2857142857142857,0.5,0.5
6PGD_int_NAD_binding_2,41,FisherM1,DL_U,False,0.96196868008948544,0.91101694915254239,0.93586956521739129
6PGD_int_NAD_binding_2,41,FisherM1,DL_U,True,0.5714285714285714,0.80000000000000004,0.7142857142857143
6PGD_int_NAD_binding_2,42,FisherM1,SVM,True,0.62121212121212122,0.48809523809523814,0.48484848484848486
6PGD_int_NAD_binding_2,42,FisherM1,SVM,False,0.65028355387523629,0.56301145662847796,0.57277882797731572
6PGD_int_NAD_binding_2,42,FisherM1,DL,False,0.88290398126463698,0.88915094339622647,0.88534278959810875
6PGD_int_NAD_binding_2,42,FisherM1,DL,True,0.87878787878787878,0.75324675324675328,0.79545454545454541
