no.,number_of_training,method,isTest,recall,precision,accuracy
1,10000,SVM,True,0.58098396904367056,0.54371443352302118,0.55458989679521997
1,10000,SVM,False,0.67745952677459531,0.63344201210992079,0.64137500000000003
1,10000,SVM_RBF,True,0.50635710337202877,0.83348498635122836,0.70776751765344925
1,10000,SVM_RBF,False,1.0,1.0,1.0
1,10000,SVM_POLY,True,0.62354892205638479,0.86041189931350115,0.76534492123845732
1,10000,SVM_POLY,False,0.8246575342465754,0.98894862604540024,0.90737500000000004
1,10000,Log,True,0.53067993366500832,0.53422370617696158,0.54209668658337862
1,10000,Log,False,0.71158156911581572,0.69733951671955086,0.70025000000000004
1,10000,DL,True,0.84853510226644557,0.85946248600223962,0.85741444866920147
1,10000,DL,False,1.0,0.99875621890547261,0.99937500000000001
1,10000,SAE_SVM,True,0.68711995577667218,0.67480998914223667,0.68359587180879955
1,10000,SAE_SVM,False,0.71183063511830635,0.71254051358763404,0.71125000000000005
1,10000,SAE_SVM_RBF,True,0.86124930901050301,0.86267995570321154,0.86447582835415537
1,10000,SAE_SVM_RBF,False,0.95417185554171857,0.95156482861400893,0.95262500000000006
1,10000,SAE_SVM_POLY,True,0.83747927031509117,0.84073251942286353,0.84220532319391639
1,10000,SAE_SVM_POLY,False,0.89738480697384804,0.91726069246435848,0.90787499999999999
1,10000,DL_S,True,0.91597567716970707,0.80789858605558262,0.85171102661596954
1,10000,DL_S,False,0.98679950186799503,0.8937514098804421,0.9345
1,10000,SAE_S_SVM,True,0.65284687672747377,0.5631855030996662,0.58066268332428028
1,10000,SAE_S_SVM,False,0.6542963885429639,0.590868196131354,0.59912500000000002
1,10000,SAE_S_SVM_RBF,True,0.88391376451077941,0.86432432432432438,0.87479630635524175
1,10000,SAE_S_SVM_RBF,False,0.96264009962640096,0.95620979713013354,0.95912500000000001
1,10000,SAE_S_SVM_POLY,True,0.86677722498618026,0.84848484848484851,0.85850081477457907
1,10000,SAE_S_SVM_POLY,False,0.92528019925280203,0.92183622828784118,0.92312499999999997
