DDI,sequence_num,auc,sens,spec,blAUC,blSens,blSpec
CPSase_L_chain_int_CPSase_L_D2,75,0.93,1.0,0.833,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,76,0.983,0.979,0.92,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,77,0.963,0.984,0.849,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,78,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,79,1.0,1.0,0.846,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,80,0.978,1.0,0.923,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,81,1.0,1.0,0.978,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,82,0.953,0.98,0.873,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,83,0.84,0.902,0.841,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,84,0.967,0.977,0.913,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,85,0.982,0.984,0.87,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,86,1.0,1.0,0.923,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,87,0.99,0.979,0.922,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,88,0.954,0.982,0.859,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,89,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,90,0.983,0.909,0.833,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,91,0.967,1.0,0.904,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,92,0.944,0.969,0.873,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,93,0.891,1.0,0.889,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,94,0.931,0.917,0.917,0.0,0.0,0.0
